dlpfc
-0.96952546
-0.13467056
0.21849033
-0.47702456
-0.705632
1.1680646
-0.23432042
0.005093922
0.87866616
0.78701097
0.76909375
0.997259
-0.71649194
1.8317248
0.80153215
1.0656378
0.32284498
0.40677088
0.9409429
0.8390291
0.51611334
0.699583
1.1295419
1.3610677
1.5145397
0.7884082
0.5137963
0.09577634
0.8373488
-0.11316289
1.6688784
0.219923
0.079822466
0.4912628
2.01477
-0.59335345
0.25404167
1.6204332
0.18900573
3.0385244
-0.059287593
2.138439
2.325782
1.3122332
0.14466384
0.69546187
1.687061
0.5216494
0.57879686
1.2644777
0.9314625
0.53645366
1.2124596
0.48735392
0.8494292
1.7274055
1.4549161
0.97106427
1.3242074
1.1900321
0.771906
-1.001787
0.47085172
0.12032622
0.6273837
0.45848835
0.3029999
0.8011784
-0.4595142
0.025133552
0.9374408
-0.12692356
-0.009922535
0.38579383
0.12830316
0.5249393
-0.13543111
0.82132417
0.4553754
1.5316256
1.7235674
1.6786772
1.1527297
0.019385204
-0.52660185
0.34504247
0.6561431
-0.5010969
-0.13819031
-0.5602253
-0.3736427
-0.81172
-0.009356544
0.10244443
0.33163553
0.51979226
1.1426657
0.707047
-0.74443775
0.07732856
0.18773225
-1.0625426
0.5768513
0.6987163
-1.146557
-2.5631626
-0.070625104
0.2749303
0.76663524
-0.059004597
-0.31269252
-0.59038204
0.075665966
0.8076873
1.0792924
-1.1888118
-0.02463831
-0.43024185
0.41860366
1.1353079
-0.17609406
0.9310027
0.30903128
1.2305713
1.5174228
1.8655428
1.6399245
0.6975312
0.26555607
-0.13603248
-0.044005826
-0.16429667
0.5673002
-0.80225736
-0.87051237
-0.91635764
0.91994816
1.1427364
-0.7002197
-0.110845864
-0.42788944
-0.57345533
0.85248905
1.1035062
0.9109984
1.9958446
1.5120281
1.7918048
0.6243415
