dlpfc
1.1208271
1.4698184
1.0172191
1.5227416
1.1895068
2.23055
1.3829205
1.4333619
1.2291484
1.3718909
0.86686885
-0.21918552
-0.76279426
-1.2020106
-1.7036853
-2.192261
-1.7975688
-1.7525847
-0.7601704
-0.82074195
-1.7242702
-1.073165
-1.2718332
0.23818809
0.77290416
0.7037578
0.42506924
1.2927834
0.4083456
0.81425
0.34379774
0.9275824
0.3979111
0.15159452
0.014782783
-0.42982325
-1.3106228
-1.3003912
-1.315201
-0.12678298
-0.59722847
-0.52024436
-0.7653437
2.2153683
0.25148988
0.25184155
0.6771001
0.5389629
0.5291032
0.4285046
0.30882218
0.09722418
0.14057168
0.73849666
0.86798465
-0.57172716
0.25844848
-0.078316286
-0.3586414
-0.24612048
-0.010934931
0.110383965
0.4285722
0.587504
0.27350852
0.38118073
-0.21756253
0.5136374
0.7303208
-0.6915989
-0.22389896
-0.08454453
-0.12505855
0.94106
-0.20625566
0.22026752
0.3086058
1.7659744
1.2308594
1.5037051
3.7870364
1.613068
1.083045
2.819535
2.5288296
1.5563849
1.1248574
0.5106349
1.1429404
0.9894253
0.970301
0.83572084
0.62076867
0.6087517
0.5701515
1.0655572
0.51265013
0.8927894
1.688402
-0.24509259
0.076443076
1.0751194
-0.49010402
-0.35674113
0.6700874
0.913841
0.5108851
-0.14131555
0.5583239
2.7570093
2.9605532
1.9797906
2.2486465
1.7023259
0.86470485
0.4292011
0.35983834
1.2982136
1.148614
1.1071533
0.077105805
0.07839067
-0.17577715
-0.07778205
-0.65824634
0.21108407
-0.033298455
-0.4405756
-1.0085361
-1.0851346
-0.56220555
-1.4249561
-0.8223379
-0.7211239
-0.98615223
-0.8110513
-1.4220617
-0.62215495
-0.8728807
-0.8445324
-0.92973286
-1.5298219
-1.4484286
-1.7658595
-1.6277966
-1.7146337
-1.1854899
-1.4063255
-0.9237481
-0.8906322
-2.0438244
-1.1823047
-0.85938275
-1.1166342
-0.7167891
-0.4217556
-0.6631897
-0.73765135
-0.2824147
-0.4027801
-0.06824695
-0.5429528
-0.39081052
-0.45525017
-0.65401304
-0.848928
-0.6344424
-1.0406308
-1.4462444
-0.63731647
-1.1385651
0.13059703
-0.34428465
-0.4473178
-0.596559
-0.4355849
0.008060876
0.03323759
-0.21815085
0.082225
-0.36614773
0.1959023
-0.210915
-0.33781973
0.22565044
0.22133599
-0.36773017
-0.19602402
-0.68351096
-1.0017803
-0.38569808
0.0786747
-0.06502801
-0.21307224
-0.1286359
0.10900442
-1.3119754
-0.43627468
-0.038593475
-0.6092657
-0.31511807
-0.6023071
-0.7859287
-0.726331
-0.47085798
-1.2236506
-0.5484372
-0.9862604
-0.5124878
-0.5311861
-0.56284124
-0.20302995
0.31262946
0.40890014
0.73933524
0.42786214
-0.31745112
0.53031373
-0.17234857
-0.8776347
0.9342502
0.8690058
0.94392055
-0.60952264
-1.6083546
-1.7780387
-1.4997761
-0.92641926
-1.1501356
-0.10887594
-0.23072907
0.43540907
0.37109113
0.049954444
0.48618177
0.21468846
0.64145505
0.36551884
0.075557195
0.98450893
0.38304043
0.50769323
-0.13789374
0.44974554
0.26801062
1.9645952
1.2266599
1.9429486
1.8500253
1.4645909
1.8410244
2.1312227
1.2892601
2.268846
2.6023715
1.2961376
1.8186744
2.1017315
1.507553
1.5969597
1.7684089
1.3621393
1.6124324
1.295982
1.6556379
1.5537949
1.4882867
0.9465038
0.8682822
1.263299
0.99388176
0.9575267
1.1213815
2.0049064
1.5472758
1.4320567
0.9841776
1.1990081
0.34411559
0.44482243
0.5601904
1.037662
1.3322695
1.2135
0.76255757
1.2086378
1.5840636
0.9217193
0.8823617
1.1170671
0.84675044
0.54286486
0.6355176
0.8116194
0.24320585
0.8462365
0.7570664
0.8741182
0.51617336
0.72431576
0.60773057
0.43115547
0.6971576
1.2238128
0.80596596
0.7187773
0.6306081
0.51365775
0.3727885
0.14120735
0.22362846
0.55493593
-0.37865156
-0.7958425
-1.019329
-1.4014158
-1.2750859
-0.40540394
-0.5480923
-1.0050331
-1.1409184
-0.6286131
-1.0261388
-0.84884685
-1.3602256
-1.3231401
-1.1818246
-1.2261662
-1.500635
-1.5620044
-1.5997256
-0.9461657
-1.7706338
-1.823131
-1.5998946
-0.78940463
-1.0887256
-1.1943825
-0.62479234
-1.1642151
-0.3459347
0.13228764
0.23844506
0.17940861
0.06775329
0.2564603
0.7840352
0.10398666
0.63215667
0.55417174
1.0493882
0.4130388
0.2906717
0.5677711
0.8709534
1.1573647
0.8117411
1.3734869
1.6128516
1.8598106
1.6794823
0.86414355
1.0596131
0.8928232
-0.44126537
-0.69633937
-0.3371029
-0.95346916
-1.0656046
-0.97416914
-0.7656413
-0.19319054
-0.0064378814
-0.2949794
0.52040666
1.3275899
0.75328624
0.366425
0.87666094
1.3276575
1.8773525
1.5280027
1.1411618
0.6160349
1.4089087
0.7903108
0.27338004
0.19413052
0.026130224
0.18504852
-0.20478143
0.10072038
0.365742
-0.15486756
0.7227198
0.43269056
0.40674967
-0.5841769
-0.037234217
-0.8950549
0.05333568
-0.44866353
-0.8286879
-1.0799749
-1.3984877
-1.037263
-0.6573469
-1.4558403
-0.69340444
-0.8635688
-0.22197843
-0.5392808
-0.746659
-0.41224757
-0.2325076
0.09522249
-0.53059775
-0.29751533
-0.08362483
0.25318727
-0.12058179
1.1127391
0.08633659
-0.29543924
-0.7639709
-0.9792545
-1.6826675
-2.1579413
-2.4870849
-1.8740863
-2.1199024
-1.8893356
-1.5696393
-1.6237189
-1.0428218
-1.7954792
-1.5047939
-0.9187709
-0.5961194
-0.46623245
-0.758987
-1.1965263
-0.9833864
-0.8141215
-0.49661627
-0.47471938
-0.11191905
-0.09980068
0.20431483
-0.23907398
0.07237883
0.11586834
-0.4360515
-0.27241975
-0.48347002
-1.1511229
-1.1946936
-0.9124006
