dlpfc
-1.2158654
-1.6111842
-1.3698165
-1.674107
-1.5831871
-1.7314098
-1.0861003
-1.5581084
-1.9409995
-1.8164264
-1.611522
-1.755783
-1.7081342
-1.779746
-0.5060412
-1.6087301
-1.9311646
-1.5387944
-1.8893951
-1.0168943
-0.7510028
-1.3870322
-1.1982036
-1.3471197
-0.8324677
-1.1882601
-1.5602974
-1.6527368
-1.376733
-0.8397459
-0.92645687
-0.31788802
0.008062072
-0.5507233
0.1916566
-0.13341312
0.19967647
-0.12552592
0.6084844
0.03992444
-0.22540636
0.5988485
0.7501948
0.5933311
0.8521857
0.64850533
0.5594246
0.1903059
-0.36812976
-0.3820228
0.3883181
-0.7318335
-0.09164953
0.046093103
0.34775448
0.6227453
0.5026584
0.638375
0.69527984
0.5025077
0.712411
0.86726063
0.6908056
0.3894095
0.4751738
0.27469534
0.87304944
0.040238
-0.0053124046
0.2956917
0.4308716
-1.012595
0.3688413
0.60911155
-0.23013988
-0.0770148
0.07884791
0.24022803
0.32139748
1.6152484
1.0639945
1.059472
1.0545938
1.2213224
0.5205795
0.79996014
1.3072134
0.5984626
0.19627556
0.47521603
-0.33021933
-0.3306595
0.18385985
-0.48202989
-0.15448184
-0.04849906
0.09634085
0.48310924
0.93542945
0.3960244
0.46561632
0.85306007
0.13686226
1.0831758
0.019567257
0.14390527
-0.42144072
-0.8796703
-0.47505322
-1.0068786
-1.5410858
-1.7992591
-1.5217899
-0.9644216
-1.4743038
-0.57797277
0.0021587298
0.093603246
0.000114569455
-0.2595963
0.7444603
0.39711583
0.5791667
0.57887125
0.25779936
0.07855244
0.14982067
0.095822275
0.016341222
0.37269443
0.47121814
1.1028335
0.5698564
0.821258
0.6170289
0.83286566
0.6878991
1.0151397
1.0625895
0.9956749
1.2301021
1.017835
1.0527546
1.1405932
0.40244028
0.07210037
-0.30761296
-0.77152884
-0.77950644
-1.4785309
-1.1046184
-1.144567
-0.552466
-1.2011161
-1.0645975
-0.89385885
-1.407311
-1.201122
-1.7320851
-1.1233716
-1.4508293
-0.40317595
-1.009779
-0.6285763
-0.96212417
-0.42945457
-0.74980885
-0.506602
-0.59995806
-0.9608096
-0.55835724
-1.3056517
-1.0001371
-1.0262347
-1.6338328
-1.8403232
-1.9359283
-1.5421592
-1.2526361
0.9758484
0.60937685
-0.11423178
0.18208705
-0.30704615
0.41476557
0.9363219
-0.20970431
0.4514519
1.34314
1.0410323
0.92828393
1.1246017
1.4486403
1.454815
0.69781244
0.5835746
0.4206448
0.34748313
0.32256126
-0.2062612
-0.9285794
-0.78634447
-1.2084424
-1.6519469
-1.8190434
1.0549676
0.12732887
-0.6931633
-0.7916629
-1.6483711
-1.432697
-1.4715784
-0.8277161
-1.2393702
-1.7057824
-1.7047634
-1.7205197
-2.1322641
-2.4534748
-2.3077545
-1.6674861
-1.6096586
-1.7905155
-1.5451199
-1.9966623
-1.9796698
-1.9765643
-2.425942
-2.317722
-1.6747221
-2.1001244
-1.7620481
-1.2991272
-1.388202
-1.6205668
-0.8936538
-0.28796732
-0.17860173
0.2886306
-0.12116022
-0.036680315
-0.06084241
0.04795033
0.4334886
0.13200814
0.37680689
0.13080817
0.0743797
0.84587836
0.8628286
1.0417559
1.2034858
1.303698
1.0543466
1.5685282
1.5808173
1.213996
1.2928861
0.6817546
0.96355325
0.28821453
0.5669258
0.35774615
1.3306398
1.1878018
0.93363255
1.7422698
1.4571487
0.9495818
0.56143254
0.7695148
0.825075
0.5969129
0.41893828
0.71961075
0.20815462
-0.2328353
-0.7428804
-0.21050027
-0.26704332
0.024801273
-0.11182582
0.43921107
0.9175325
0.73409474
0.91050154
1.5079511
1.2350466
1.3178623
1.2665895
0.759089
0.5221473
0.8610618
0.91142416
0.8562077
0.31015158
0.38045502
0.99814117
0.62792504
0.4699639
0.9238037
1.2357522
0.36774385
0.87698096
0.78498167
1.4959515
1.1063792
1.4223979
0.89751303
1.5929435
1.2260138
0.6829365
0.8806532
0.43643728
0.1023467
0.264161
0.7577202
1.0384575
0.4882468
0.68057275
0.7499777
0.28000775
0.73857504
1.2234029
1.5079451
1.1974378
0.013718185
1.036112
0.00051254756
-0.174031
-0.48817444
-0.12732887
0.16386448
0.25483865
0.99498147
0.8059539
0.008894208
0.6080985
0.5807345
0.36520523
0.71833843
0.6467747
0.74169856
1.2564893
0.3624857
0.3698664
0.2148117
0.16750054
-0.2845061
-0.011631815
0.33401218
0.59189594
-0.99203885
-0.969535
-1.1098284
-0.17551439
-0.15091209
0.04805887
0.39991978
0.9209696
0.6933442
0.574204
-0.06619702
0.29813385
